[General]
AudioFilename: virtual

[Metadata]
Title:HAELEQUIN
Artist:orangentle
Creator: 
Tags:bms of fighers
Version:36



[Events]
//Background and Video events
0,0,"title_haele.png",0,0
Sample,120179,0,"drs_HH.ogg",85
Sample,120269,0,"pf_022.ogg",85
Sample,120269,0,"daiji_arp_035.ogg",85
Sample,120359,0,"daiji_arp_031.ogg",85
Sample,120449,0,"daiji_arp_034.ogg",85
Sample,120538,0,"pf_004.ogg",85
Sample,120538,0,"drs_HH.ogg",85
Sample,120538,0,"daiji_arp_031.ogg",85
Sample,120628,0,"daiji_arp_032.ogg",85
Sample,120718,0,"drs_cym2_034.ogg",100
Sample,120718,0,"pf_027.ogg",85
Sample,120718,0,"daiji_arp_001.ogg",85
Sample,120718,0,"pf_005.ogg",85
Sample,120808,0,"daiji_arp_004.ogg",85
Sample,120898,0,"drs_HH.ogg",85
Sample,120898,0,"daiji_arp_006.ogg",85
Sample,120988,0,"daiji_arp_001.ogg",85
Sample,121077,0,"daiji_arp_003.ogg",85
Sample,121077,0,"drs_sabiSN.ogg",85
Sample,121167,0,"daiji_arp_005.ogg",85
Sample,121257,0,"drs_HH.ogg",85
Sample,121257,0,"daiji_arp_001.ogg",85
Sample,121347,0,"daiji_arp_004.ogg",85
Sample,121437,0,"daiji_arp_009.ogg",85
Sample,121526,0,"daiji_arp_001.ogg",85
Sample,121616,0,"drs_HH.ogg",85
Sample,121616,0,"daiji_arp_004.ogg",85
Sample,121706,0,"daiji_arp_005.ogg",85
Sample,121796,0,"drs_sabiSN.ogg",85
Sample,121796,0,"daiji_arp_001.ogg",85
Sample,121886,0,"daiji_arp_004.ogg",85
Sample,121976,0,"daiji_arp_007.ogg",85
Sample,121976,0,"drs_HH.ogg",85
Sample,122065,0,"daiji_arp_001.ogg",85
Sample,122155,0,"pf_021.ogg",85
Sample,122155,0,"pf_001.ogg",85
Sample,122155,0,"daiji_arp_032.ogg",85
Sample,122155,0,"drs_cym2_035.ogg",100
Sample,122238,0,"daiji_arp_004.ogg",85
Sample,122335,0,"drs_HH.ogg",85
Sample,122335,0,"daiji_arp_016.ogg",85
Sample,122425,0,"daiji_arp_027.ogg",85
Sample,122514,0,"daiji_arp_003.ogg",85
Sample,122514,0,"drs_sabiSN.ogg",85
Sample,122604,0,"daiji_arp_016.ogg",85
Sample,122694,0,"daiji_arp_027.ogg",85
Sample,122694,0,"drs_HH.ogg",85
Sample,122784,0,"daiji_arp_004.ogg",85
Sample,122874,0,"daiji_arp_017.ogg",85
Sample,122964,0,"daiji_arp_027.ogg",85
Sample,122964,0,"drs_sabiSN_s.ogg",85
Sample,123053,0,"drs_HH.ogg",85
Sample,123053,0,"daiji_arp_004.ogg",85
Sample,123143,0,"daiji_arp_016.ogg",85
Sample,123233,0,"daiji_arp_027.ogg",85
Sample,123233,0,"drs_sabiSN.ogg",85
Sample,123323,0,"daiji_arp_004.ogg",85
Sample,123413,0,"daiji_arp_027.ogg",85
Sample,123413,0,"drs_HH.ogg",85
Sample,123502,0,"daiji_arp_013.ogg",85
Sample,123592,0,"drs_cym15.ogg",100
Sample,123592,0,"drs_cym_036.ogg",85
Sample,123952,0,"drs_sabiSN.ogg",85
Sample,124670,0,"drs_sabiSN.ogg",85
Sample,125389,0,"drs_sabiSN.ogg",85
Sample,125838,0,"drs_sabiSN_s.ogg",85
Sample,126107,0,"drs_sabiSN.ogg",85
Sample,126826,0,"drs_sabiSN.ogg",85
Sample,127544,0,"drs_sabiSN.ogg",85
Sample,128083,0,"drs_HH.ogg",85
Sample,128263,0,"drs_sabiSN.ogg",85
Sample,128443,0,"drs_HH.ogg",85
Sample,128532,0,"drs_sabiSN_s.ogg",85
Sample,128712,0,"drs_sabiSN_s.ogg",85
Sample,128802,0,"drs_HH.ogg",85
Sample,128982,0,"drs_sabiSN.ogg",85
Sample,128982,0,"drs_bd_000.ogg",85
Sample,129161,0,"drs_HH.ogg",85
Sample,129341,0,"Harps_068.ogg",85
Sample,129520,0,"Harps_069.ogg",85
Sample,129520,0,"drs_HH.ogg",85
Sample,129700,0,"drs_sabiSN.ogg",85
Sample,129700,0,"Harps_070.ogg",85
Sample,129880,0,"Harps_071.ogg",85
Sample,129880,0,"drs_HH.ogg",85
Sample,130239,0,"PMW_041.ogg",85
Sample,130239,0,"drs_HH.ogg",85
Sample,130419,0,"drs_sabiSN.ogg",85
Sample,130419,0,"PMW_042.ogg",85
Sample,130598,0,"drs_HH.ogg",85
Sample,130598,0,"PMW_043.ogg",85
Sample,130778,0,"Harps_072.ogg",85
Sample,130958,0,"drs_HH.ogg",85
Sample,130958,0,"Harps_073.ogg",85
Sample,131137,0,"drs_sabiSN.ogg",85
Sample,131137,0,"Harps_074.ogg",85
Sample,131317,0,"drs_HH.ogg",85
Sample,131317,0,"Harps_075.ogg",85
Sample,131586,0,"drs_sabiSN_s.ogg",85
Sample,131594,0,"pf_132.ogg",85
Sample,131676,0,"drs_HH.ogg",85
Sample,131856,0,"PMW_044.ogg",85
Sample,131856,0,"drs_sabiSN.ogg",85
Sample,131886,0,"pf_088.ogg",85
Sample,131961,0,"pf_040.ogg",85
Sample,132005,0,"pf_093.ogg",85
Sample,132035,0,"drs_cym_037.ogg",100
Sample,132035,0,"drs_HH.ogg",85
Sample,132035,0,"PMW_045.ogg",85
Sample,132058,0,"pf_032.ogg",85
Sample,132058,0,"pf_047.ogg",85
Sample,132058,0,"pf_037.ogg",85
Sample,132073,0,"pf_065.ogg",85
Sample,132088,0,"rave_101.ogg",85
Sample,132125,0,"pf_026.ogg",85
Sample,132133,0,"pf_019.ogg",85
Sample,132215,0,"drs_sn1.ogg",85
Sample,132305,0,"drs_sn2.ogg",85
Sample,132395,0,"drs_sn1.ogg",85
Sample,132485,0,"drs_sn2.ogg",85
Sample,132574,0,"drs_sabiSN.ogg",85
Sample,132574,0,"drs_sn1.ogg",85
Sample,132664,0,"drs_sn2.ogg",85
Sample,132754,0,"drs_sn1.ogg",85
Sample,132844,0,"drs_sn2.ogg",85
Sample,132934,0,"drs_sn1.ogg",85
Sample,133023,0,"drs_sn2.ogg",85
Sample,133113,0,"drs_sn1.ogg",85
Sample,133203,0,"drs_sn2.ogg",85
Sample,133293,0,"drs_sabiSN.ogg",85
Sample,133293,0,"drs_sn1.ogg",85
Sample,133383,0,"drs_sn2.ogg",85
Sample,133473,0,"drs_sn1.ogg",85
Sample,133562,0,"drs_sn2.ogg",85
Sample,133652,0,"drs_sn1.ogg",85
Sample,133712,0,"drs_sn2.ogg",85
Sample,133772,0,"drs_sn1.ogg",85
Sample,133832,0,"drs_sn2.ogg",85
Sample,133922,0,"drs_sn1.ogg",85
Sample,134011,0,"drs_sn1.ogg",85
Sample,134011,0,"drs_sabiSN.ogg",85
Sample,134071,0,"drs_sn2.ogg",85
Sample,134131,0,"drs_sn1.ogg",85
Sample,134191,0,"drs_sn2.ogg",85
Sample,134281,0,"drs_sabiSN_s.ogg",85
Sample,134281,0,"drs_sn1.ogg",85
Sample,134371,0,"drs_sn1.ogg",85
Sample,134461,0,"drs_sabiSN_s.ogg",85
Sample,134461,0,"drs_sn2.ogg",85
Sample,134550,0,"drs_sn1.ogg",85
Sample,134640,0,"drs_sn2.ogg",85
Sample,134730,0,"PMW_046.ogg",85
Sample,134730,0,"drs_sabiSN.ogg",85
Sample,134730,0,"rave_102.ogg",85
Sample,134730,0,"Harps_077.ogg",85
Sample,134730,0,"drs_sn1.ogg",85
Sample,134820,0,"drs_sn2.ogg",85
Sample,134910,0,"drs_sn1.ogg",85
Sample,135000,0,"drs_sn2.ogg",85
Sample,135089,0,"drs_cym15.ogg",100
Sample,137567,0,"pf_209.ogg",85
Sample,137642,0,"pf_216.ogg",85
Sample,137732,0,"pf_223.ogg",85

[TimingPoints]
0,359.281437125748,4,2,0,70,1,0
51737,718.562874251497,4,2,0,70,1,0
60359,359.281437125748,4,2,0,70,1,0


[HitObjects]
160,192,1077,5,0,0:0:0:100:PMW_001.ogg
288,192,1160,1,0,0:0:0:100:PMW_002.ogg
352,192,1249,1,0,0:0:0:100:PMW_003.ogg
416,192,1339,1,0,0:0:0:100:PMW_004.ogg
32,192,1437,1,0,0:0:0:100:drs_bd_000.ogg
480,192,1437,1,0,0:0:0:100:PMW_005.ogg
96,192,1452,1,0,0:0:0:100:pf_044.ogg
160,192,1526,1,0,0:0:0:100:pf_050.ogg
288,192,1616,1,0,0:0:0:100:pf_055.ogg
352,192,1706,1,0,0:0:0:100:pf_061.ogg
416,192,1796,1,0,0:0:0:100:pf_071.ogg
352,192,1886,1,0,0:0:0:100:pf_062.ogg
32,192,1976,1,0,0:0:0:100:drs_bd_000.ogg
288,192,1976,1,0,0:0:0:100:pf_056.ogg
160,192,2065,1,0,0:0:0:100:pf_051.ogg
96,192,2155,1,0,0:0:0:100:pf_044.ogg
160,192,2245,1,0,0:0:0:100:pf_050.ogg
288,192,2335,1,0,0:0:0:100:pf_055.ogg
352,192,2425,1,0,0:0:0:100:pf_063.ogg
32,192,2514,1,0,0:0:0:100:drs_bd_000.ogg
416,192,2514,1,0,0:0:0:100:pf_072.ogg
352,192,2604,1,0,0:0:0:100:pf_062.ogg
288,192,2694,1,0,0:0:0:100:pf_056.ogg
160,192,2784,1,0,0:0:0:100:pf_051.ogg
96,192,2874,1,0,0:0:0:100:pf_044.ogg
160,192,2964,1,0,0:0:0:100:pf_050.ogg
32,192,3053,1,0,0:0:0:100:drs_bd_000.ogg
288,192,3053,1,0,0:0:0:100:pf_055.ogg
352,192,3143,1,0,0:0:0:100:pf_063.ogg
416,192,3233,1,0,0:0:0:100:pf_072.ogg
352,192,3323,1,0,0:0:0:100:pf_062.ogg
288,192,3413,1,0,0:0:0:100:pf_056.ogg
160,192,3502,1,0,0:0:0:100:pf_051.ogg
32,192,3592,1,0,0:0:0:100:drs_bd_000.ogg
96,192,3592,1,0,0:0:0:100:pf_045.ogg
288,192,3592,1,0,0:0:0:100:PMW_006.ogg
160,192,3682,1,0,0:0:0:100:pf_050.ogg
288,192,3772,1,0,0:0:0:100:pf_055.ogg
352,192,3862,1,0,0:0:0:100:pf_063.ogg
480,192,3862,1,0,0:0:0:100:PMW_007.ogg
32,192,3952,1,0,0:0:0:100:drs_bd_000.ogg
416,192,3952,1,0,0:0:0:100:pf_072.ogg
352,192,4041,1,0,0:0:0:100:pf_062.ogg
288,192,4131,1,0,0:0:0:100:pf_055.ogg
416,192,4131,1,0,0:0:0:100:PMW_008.ogg
160,192,4221,1,0,0:0:0:100:pf_051.ogg
32,192,4311,1,0,0:0:0:100:drs_bd_000.ogg
96,192,4311,1,0,0:0:0:100:pf_044.ogg
352,192,4311,1,0,0:0:0:100:PMW_009.ogg
160,192,4386,1,0,0:0:0:100:pf_050.ogg
288,192,4476,1,0,0:0:0:100:pf_055.ogg
352,192,4565,1,0,0:0:0:100:pf_061.ogg
416,192,4655,1,0,0:0:0:100:pf_071.ogg
352,192,4745,1,0,0:0:0:100:pf_062.ogg
288,192,4835,1,0,0:0:0:100:pf_056.ogg
32,192,4850,1,0,0:0:0:100:drs_bd_000.ogg
416,192,4850,1,0,0:0:0:100:PMW_010.ogg
160,192,4925,1,0,0:0:0:100:pf_051.ogg
96,192,5014,1,0,0:0:0:100:pf_044.ogg
160,192,5104,1,0,0:0:0:100:pf_050.ogg
288,192,5194,1,0,0:0:0:100:pf_055.ogg
352,192,5284,1,0,0:0:0:100:pf_063.ogg
416,192,5374,1,0,0:0:0:100:pf_072.ogg
32,192,5389,1,0,0:0:0:100:drs_bd_000.ogg
160,192,5389,1,0,0:0:0:100:PMW_011.ogg
352,192,5464,1,0,0:0:0:100:pf_062.ogg
288,192,5553,1,0,0:0:0:100:pf_056.ogg
160,192,5643,1,0,0:0:0:100:pf_051.ogg
96,192,5733,1,0,0:0:0:100:pf_044.ogg
160,192,5823,1,0,0:0:0:100:pf_050.ogg
288,192,5913,1,0,0:0:0:100:pf_055.ogg
32,192,5928,1,0,0:0:0:100:drs_bd_000.ogg
352,192,6002,1,0,0:0:0:100:pf_063.ogg
416,192,6092,1,0,0:0:0:100:pf_072.ogg
352,192,6182,1,0,0:0:0:100:pf_062.ogg
288,192,6272,1,0,0:0:0:100:pf_056.ogg
160,192,6362,1,0,0:0:0:100:pf_051.ogg
96,192,6452,1,0,0:0:0:100:pf_045.ogg
32,192,6467,1,0,0:0:0:100:drs_bd_000.ogg
288,192,6467,1,0,0:0:0:100:drs_cym_001.ogg
160,192,6541,1,0,0:0:0:100:pf_050.ogg
288,192,6631,1,0,0:0:0:100:pf_055.ogg
352,192,6721,1,0,0:0:0:100:pf_063.ogg
32,192,6736,1,0,0:0:0:100:drs_bd_000.ogg
416,192,6811,1,0,0:0:0:100:pf_072.ogg
352,192,6901,1,0,0:0:0:100:pf_062.ogg
288,192,6991,1,0,0:0:0:100:pf_055.ogg
32,192,7005,1,0,0:0:0:100:drs_bd_000-s.ogg
96,192,7005,1,0,0:0:0:100:PMW_012.ogg
160,192,7080,1,0,0:0:0:100:pf_051.ogg
416,192,7095,1,0,0:0:0:100:PMW_013.ogg
32,192,7185,1,0,0:0:0:100:drs_bd_000.ogg
288,192,7185,1,0,0:0:0:100:PMW_014.ogg
96,192,7200,1,0,0:0:0:100:pf_044.ogg
160,192,7275,1,0,0:0:0:100:pf_050.ogg
288,192,7365,1,0,0:0:0:100:pf_055.ogg
480,192,7365,1,0,0:0:0:100:drs_HH.ogg
352,192,7455,1,0,0:0:0:100:pf_061.ogg
32,192,7544,1,0,0:0:0:100:drs_bd_000.ogg
416,192,7544,1,0,0:0:0:100:pf_071.ogg
352,192,7634,1,0,0:0:0:100:pf_062.ogg
288,192,7724,1,0,0:0:0:100:pf_056.ogg
480,192,7724,1,0,0:0:0:100:drs_HH.ogg
160,192,7814,1,0,0:0:0:100:pf_051.ogg
32,192,7904,1,0,0:0:0:100:drs_bd_000.ogg
96,192,7904,1,0,0:0:0:100:pf_044.ogg
160,192,7994,1,0,0:0:0:100:pf_050.ogg
288,192,8083,1,0,0:0:0:100:pf_055.ogg
480,192,8083,1,0,0:0:0:100:drs_HH.ogg
352,192,8173,1,0,0:0:0:100:pf_063.ogg
32,192,8263,1,0,0:0:0:100:drs_bd_000.ogg
416,192,8263,1,0,0:0:0:100:pf_072.ogg
352,192,8353,1,0,0:0:0:100:pf_062.ogg
96,192,8443,1,0,0:0:0:100:PMW_015.ogg
288,192,8443,1,0,0:0:0:100:pf_056.ogg
480,192,8443,1,0,0:0:0:100:drs_HH.ogg
160,192,8532,1,0,0:0:0:100:pf_051.ogg
416,192,8532,1,0,0:0:0:100:PMW_016.ogg
32,192,8622,1,0,0:0:0:100:drs_bd_000.ogg
96,192,8622,1,0,0:0:0:100:pf_037.ogg
352,192,8622,1,0,0:0:0:100:PMW_017.ogg
160,192,8712,1,0,0:0:0:100:pf_044.ogg
288,192,8802,1,0,0:0:0:100:pf_050.ogg
480,192,8802,1,0,0:0:0:100:drs_HH.ogg
352,192,8892,1,0,0:0:0:100:pf_057.ogg
32,192,8982,1,0,0:0:0:100:drs_bd_000.ogg
416,192,8982,1,0,0:0:0:100:pf_063.ogg
352,192,9071,1,0,0:0:0:100:pf_055.ogg
288,192,9161,1,0,0:0:0:100:pf_050.ogg
480,192,9161,1,0,0:0:0:100:drs_HH.ogg
160,192,9251,1,0,0:0:0:100:pf_045.ogg
32,192,9341,1,0,0:0:0:100:drs_bd_000.ogg
96,192,9341,1,0,0:0:0:100:pf_038.ogg
160,192,9431,1,0,0:0:0:100:pf_045.ogg
288,192,9520,1,0,0:0:0:100:pf_050.ogg
480,192,9520,1,0,0:0:0:100:drs_HH.ogg
352,192,9610,1,0,0:0:0:100:pf_056.ogg
32,192,9700,1,0,0:0:0:100:drs_bd_000.ogg
416,192,9700,1,0,0:0:0:100:pf_062.ogg
352,192,9790,1,0,0:0:0:100:pf_055.ogg
96,192,9880,1,0,0:0:0:100:PMW_018.ogg
288,192,9880,1,0,0:0:0:100:pf_051.ogg
480,192,9880,1,0,0:0:0:100:drs_HH.ogg
160,192,9970,1,0,0:0:0:100:pf_045.ogg
352,192,9970,1,0,0:0:0:100:PMW_019.ogg
32,192,10059,1,0,0:0:0:100:drs_bd_000.ogg
96,192,10059,1,0,0:0:0:100:pf_031.ogg
416,192,10059,1,0,0:0:0:100:PMW_020.ogg
160,192,10149,1,0,0:0:0:100:pf_037.ogg
288,192,10239,1,0,0:0:0:100:pf_044.ogg
480,192,10239,1,0,0:0:0:100:drs_HH.ogg
352,192,10329,1,0,0:0:0:100:pf_051.ogg
32,192,10419,1,0,0:0:0:100:drs_bd_000.ogg
416,192,10419,1,0,0:0:0:100:pf_056.ogg
352,192,10508,1,0,0:0:0:100:pf_050.ogg
288,192,10598,1,0,0:0:0:100:pf_045.ogg
480,192,10598,1,0,0:0:0:100:drs_HH.ogg
160,192,10688,1,0,0:0:0:100:pf_038.ogg
32,192,10778,1,0,0:0:0:100:drs_bd_000.ogg
96,192,10778,1,0,0:0:0:100:pf_031.ogg
160,192,10868,1,0,0:0:0:100:pf_037.ogg
288,192,10958,1,0,0:0:0:100:pf_044.ogg
480,192,10958,1,0,0:0:0:100:drs_HH.ogg
352,192,11047,1,0,0:0:0:100:pf_050.ogg
32,192,11137,1,0,0:0:0:100:drs_bd_000.ogg
416,192,11137,1,0,0:0:0:100:pf_056.ogg
96,192,11227,1,0,0:0:0:100:PMW_021.ogg
352,192,11227,1,0,0:0:0:100:pf_050.ogg
160,192,11317,1,0,0:0:0:100:PMW_022.ogg
288,192,11317,1,0,0:0:0:100:pf_046.ogg
480,192,11317,1,0,0:0:0:100:drs_HH.ogg
96,192,11407,1,0,0:0:0:100:pf_045.ogg
352,192,11407,1,0,0:0:0:100:PMW_023.ogg
32,192,11497,1,0,0:0:0:100:drs_bd_000.ogg
288,192,11497,1,0,0:0:0:100:PMW_024.ogg
416,192,11497,1,0,0:0:0:100:pf_080.ogg
480,192,11497,1,0,0:0:0:100:pf_040.ogg
96,192,11856,1,0,0:0:0:100:PMW_025.ogg
416,192,11856,1,0,0:0:0:100:rave_001.ogg
480,192,11946,1,0,0:0:0:100:rave_002.ogg
416,192,12035,1,0,0:0:0:100:rave_003.ogg
352,192,12125,1,0,0:0:0:100:rave_004.ogg
288,192,12215,1,0,0:0:0:100:rave_005.ogg
416,192,12305,1,0,0:0:0:100:rave_006.ogg
352,192,12395,1,0,0:0:0:100:rave_007.ogg
288,192,12485,1,0,0:0:0:100:rave_008.ogg
160,192,12574,1,0,0:0:0:100:rave_009.ogg
96,192,12664,1,0,0:0:0:100:rave_010.ogg
32,192,12754,1,0,0:0:0:100:rave_011.ogg
352,192,12844,1,0,0:0:0:100:rave_012.ogg
160,192,12934,1,0,0:0:0:100:drs_doko2-1_000.ogg
480,192,12934,1,0,0:0:0:100:rave_013.ogg
160,192,13023,1,0,0:0:0:100:drs_doko2-1_001.ogg
416,192,13023,1,0,0:0:0:100:rave_014.ogg
352,192,13113,1,0,0:0:0:100:rave_015.ogg
288,192,13203,1,0,0:0:0:100:rave_016.ogg
416,192,13203,1,0,0:0:0:100:drs_doko2-1_002.ogg
160,192,13293,1,0,0:0:0:100:rave_017.ogg
416,192,13293,1,0,0:0:0:100:drs_doko2-1_003.ogg
96,192,13383,1,0,0:0:0:100:rave_018.ogg
32,192,13473,1,0,0:0:0:100:rave_019.ogg
352,192,13473,1,0,0:0:0:100:drs_doko2-1_004.ogg
96,192,13562,1,0,0:0:0:100:rave_020.ogg
288,192,13562,1,0,0:0:0:100:drs_doko2-1_005.ogg
160,192,13652,1,0,0:0:0:100:rave_021.ogg
480,192,13652,1,0,0:0:0:100:drs_doko2-1_006.ogg
288,192,13742,1,0,0:0:0:100:rave_022.ogg
416,192,13742,1,0,0:0:0:100:drs_doko2-1_007_000.ogg
160,192,13832,1,0,0:0:0:100:rave_023.ogg
352,192,13832,1,0,0:0:0:100:drs_doko2-1_007_001.ogg
96,192,13922,1,0,0:0:0:100:rave_024.ogg
288,192,13922,1,0,0:0:0:100:drs_doko2-1_007_002.ogg
32,192,14011,1,0,0:0:0:100:rave_025.ogg
416,192,14011,1,0,0:0:0:100:drs_snclap.ogg
96,192,14071,1,0,0:0:0:100:rave_026.ogg
480,192,14101,1,0,0:0:0:100:drs_doko2-1_008.ogg
160,192,14131,1,0,0:0:0:100:rave_027.ogg
288,192,14191,1,0,0:0:0:100:rave_028.ogg
416,192,14191,1,0,0:0:0:100:drs_doko2-1_009.ogg
160,192,14251,1,0,0:0:0:100:rave_029.ogg
416,192,14281,1,0,0:0:0:100:drs_doko2-1_010.ogg
96,192,14311,1,0,0:0:0:100:rave_030.ogg
32,192,14371,1,0,0:0:0:100:rave_031.ogg
160,192,14371,1,0,0:0:0:100:pf_044.ogg
352,192,14371,1,0,0:0:0:100:pf_109.ogg
480,192,14371,1,0,0:0:0:100:pf_089.ogg
160,192,14550,1,0,0:0:0:100:pf_078.ogg
352,192,14550,1,0,0:0:0:100:pf_083.ogg
480,192,14550,1,0,0:0:0:100:pf_089.ogg
32,192,14910,1,0,0:0:0:100:drs_bd_000.ogg
160,192,14910,1,0,0:0:0:100:pf_076.ogg
352,192,14910,1,0,0:0:0:100:pf_082.ogg
480,192,14910,1,0,0:0:0:100:pf_087.ogg
32,192,15269,1,0,0:0:0:100:drs_bd_000.ogg
160,192,15269,1,0,0:0:0:100:pf_079.ogg
352,192,15269,1,0,0:0:0:100:pf_084.ogg
480,192,15269,1,0,0:0:0:100:pf_089.ogg
160,192,15449,1,0,0:0:0:100:pf_072.ogg
352,192,15449,1,0,0:0:0:100:pf_083.ogg
480,192,15449,1,0,0:0:0:100:pf_089.ogg
160,192,15628,1,0,0:0:0:100:pf_078.ogg
352,192,15628,1,0,0:0:0:100:pf_083.ogg
480,192,15628,1,0,0:0:0:100:pf_089.ogg
32,192,15808,1,0,0:0:0:100:drs_bd_000.ogg
160,192,15808,1,0,0:0:0:100:pf_044.ogg
352,192,15808,1,0,0:0:0:100:pf_083.ogg
480,192,15808,1,0,0:0:0:100:pf_088.ogg
160,192,15988,1,0,0:0:0:100:pf_071.ogg
352,192,15988,1,0,0:0:0:100:pf_084.ogg
480,192,15988,1,0,0:0:0:100:pf_089.ogg
32,192,16347,1,0,0:0:0:100:drs_bd_000.ogg
160,192,16347,1,0,0:0:0:100:pf_070.ogg
352,192,16347,1,0,0:0:0:100:pf_082.ogg
480,192,16347,1,0,0:0:0:100:pf_086.ogg
32,192,16706,1,0,0:0:0:100:drs_bd_000.ogg
160,192,16706,1,0,0:0:0:100:pf_071.ogg
352,192,16706,1,0,0:0:0:100:pf_084.ogg
480,192,16706,1,0,0:0:0:100:pf_089.ogg
32,192,16796,1,0,0:0:0:100:drs_bd_000-s.ogg
160,192,16886,1,0,0:0:0:100:pf_078.ogg
352,192,16886,1,0,0:0:0:100:pf_083.ogg
480,192,16886,1,0,0:0:0:100:pf_089.ogg
96,192,16976,1,0,0:0:0:100:pf_139.ogg
32,192,17065,1,0,0:0:0:100:drs_bd_000.ogg
160,192,17065,1,0,0:0:0:100:pf_162.ogg
352,192,17065,1,0,0:0:0:100:pf_083.ogg
480,192,17065,1,0,0:0:0:100:pf_088.ogg
288,192,17155,1,0,0:0:0:100:pf_169.ogg
32,192,17245,1,0,0:0:0:100:drs_bd_000.ogg
352,192,17245,1,0,0:0:0:100:pf_172.ogg
480,192,17425,1,0,0:0:0:100:drs_HH.ogg
160,192,17694,1,0,0:0:0:100:pf_139.ogg
32,192,17784,1,0,0:0:0:100:drs_bd_000.ogg
288,192,17784,1,0,0:0:0:100:pf_162.ogg
480,192,17784,1,0,0:0:0:100:drs_HH.ogg
352,192,17874,1,0,0:0:0:100:pf_169.ogg
416,192,17964,1,0,0:0:0:100:pf_176.ogg
32,192,18143,1,0,0:0:0:100:drs_bd_000.ogg
352,192,18143,1,0,0:0:0:100:pf_169.ogg
480,192,18143,1,0,0:0:0:100:drs_HH.ogg
288,192,18323,1,0,0:0:0:100:pf_162.ogg
416,192,18502,1,0,0:0:0:100:pf_176.ogg
480,192,18502,1,0,0:0:0:100:drs_HH.ogg
32,192,18682,1,0,0:0:0:100:drs_bd_000.ogg
352,192,18682,1,0,0:0:0:100:pf_168.ogg
480,192,18862,1,0,0:0:0:100:drs_HH.ogg
288,192,18952,1,0,0:0:0:100:pf_151.ogg
32,192,19221,1,0,0:0:0:100:drs_bd_000.ogg
96,192,19221,1,0,0:0:0:100:pf_127.ogg
480,192,19221,1,0,0:0:0:100:drs_HH.ogg
32,192,19580,1,0,0:0:0:100:drs_bd_000-s.ogg
480,192,19580,1,0,0:0:0:100:drs_HH.ogg
32,192,19670,1,0,0:0:0:100:drs_bd_000.ogg
32,192,19940,1,0,0:0:0:100:drs_bd_000-s.ogg
96,192,19940,1,0,0:0:0:100:pf_129.ogg
480,192,19940,1,0,0:0:0:100:drs_HH.ogg
288,192,20029,1,0,0:0:0:100:pf_139.ogg
32,192,20119,1,0,0:0:0:100:drs_bd_000.ogg
352,192,20119,1,0,0:0:0:100:pf_141.ogg
480,192,20299,1,0,0:0:0:100:drs_HH.ogg
32,192,20658,1,0,0:0:0:100:drs_bd_000.ogg
160,192,20658,1,0,0:0:0:100:pf_116.ogg
480,192,20658,1,0,0:0:0:100:drs_HH.ogg
352,192,20748,1,0,0:0:0:100:pf_144.ogg
416,192,20838,1,0,0:0:0:100:pf_148.ogg
352,192,21017,1,0,0:0:0:100:pf_144.ogg
480,192,21017,1,0,0:0:0:100:drs_HH.ogg
32,192,21197,1,0,0:0:0:100:drs_bd_000.ogg
288,192,21197,1,0,0:0:0:100:pf_139.ogg
160,192,21377,1,0,0:0:0:100:pf_129.ogg
480,192,21377,1,0,0:0:0:100:drs_HH.ogg
32,192,21556,1,0,0:0:0:100:drs_bd_000.ogg
288,192,21556,1,0,0:0:0:100:pf_134.ogg
480,192,21736,1,0,0:0:0:100:drs_HH.ogg
32,192,22095,1,0,0:0:0:100:drs_bd_000.ogg
480,192,22095,1,0,0:0:0:100:drs_HH.ogg
32,192,22455,1,0,0:0:0:100:drs_bd_000-s.ogg
96,192,22455,1,0,0:0:0:100:pf_123.ogg
480,192,22455,1,0,0:0:0:100:drs_HH.ogg
32,192,22544,1,0,0:0:0:100:drs_bd_000.ogg
160,192,22634,1,0,0:0:0:100:pf_129.ogg
32,192,22814,1,0,0:0:0:100:drs_bd_000-s.ogg
288,192,22814,1,0,0:0:0:100:pf_139.ogg
480,192,22814,1,0,0:0:0:100:drs_HH.ogg
32,192,22994,1,0,0:0:0:100:drs_bd_000.ogg
352,192,22994,1,0,0:0:0:100:pf_142.ogg
32,192,23263,1,0,0:0:0:100:drs_bd_000-s.ogg
480,192,23263,1,0,0:0:0:100:pf_169.ogg
32,192,23532,1,0,0:0:0:100:drs_bd_000.ogg
352,192,23532,1,0,0:0:0:100:pf_142.ogg
32,192,24071,1,0,0:0:0:100:drs_bd_000.ogg
96,192,24071,1,0,0:0:0:100:pf_129.ogg
288,192,24071,1,0,0:0:0:100:drs_cym_006.ogg
352,192,24251,1,0,0:0:0:100:pf_144.ogg
32,192,24431,1,0,0:0:0:100:drs_bd_000.ogg
160,192,24431,1,0,0:0:0:100:pf_139.ogg
96,192,24610,1,0,0:0:0:100:pf_133.ogg
32,192,24700,1,0,0:0:0:100:drs_bd_000-s.ogg
160,192,24790,1,0,0:0:0:100:pf_139.ogg
32,192,24970,1,0,0:0:0:100:drs_bd_000.ogg
352,192,24970,1,0,0:0:0:100:pf_158.ogg
32,192,25508,1,0,0:0:0:100:drs_bd_000.ogg
288,192,25688,1,0,0:0:0:100:pf_162.ogg
352,192,25778,1,0,0:0:0:100:pf_169.ogg
32,192,25868,1,0,0:0:0:100:drs_bd_000.ogg
